,FOT,DMG,BLR,CTR,KLP,MDA,KLN,PGW,MHO,PDN,KDY,KKS
FOT,0,54,54,54,54,54,63,819,1548,1458,1548,3645
DMG,54,0,54,54,54,54,63,819,1548,1458,1548,3645
BLR,54,54,0,54,54,54,63,819,1548,1458,1548,3645
CTR,54,54,54,0,54,54,63,819,1548,1458,1548,3645
KLP,54,54,54,54,0,54,63,819,1548,1458,1548,3645
MDA,54,54,54,54,54,0,63,819,1548,1458,1548,3645
KLN,63,63,63,63,63,63,0,819,1548,1458,1548,3645
PGW,819,819,819,819,819,819,819,0,328,199,272,3006
MHO,1548,1548,1548,1548,1548,1548,1548,328,0,637,564,1822
PDN,1458,1458,1458,1458,1458,1458,1458,199,637,0,63,2641
KDY,1548,1548,1548,1548,1548,1548,1548,272,564,63,0,2369
KKS,3645,3645,3645,3645,3645,3645,3645,3006,1822,2641,2369,0
